Provider,Model,Context,Input/1k Tokens,Output/1k Tokens,Per Call,Total
Chat/Completion Models,,,,,,
OpenAI,GPT-4o (omni),128K,$0.01,$0.02,$0.01,$0.80
OpenAI / Azure,GPT-4 Turbo,128K,$0.01,$0.03,$0.02,$1.60
OpenAI / Azure,GPT-3.5 Turbo,16K,$0.00,$0.00,$0.00,$0.08
OpenAI / Azure,GPT-4,8K,$0.03,$0.06,$0.03,$3.30
Anthropic,Claude 3 Haiku,200K,$0.00,$0.00,$0.00,$0.07
Anthropic,Claude 3 Sonnet,200K,$0.00,$0.02,$0.01,$0.78
Anthropic,Claude 3 Opus,200K,$0.02,$0.08,$0.04,$3.90
Meta (via Deepinfra),Llama 3 70b,8K,$0.00,$0.00,$0.00,$0.05
Meta (via Deepinfra),Llama 2 70b,4K,$0.00,$0.00,$0.00,$0.05
Google,Gemini 1.0 Pro,32K,$0.00,$0.00,$0.00,$0.08
Google,Gemini 1.5 Pro,1M,$0.01,$0.02,$0.01,$1.12
Cohere,Command,4K,$0.01,$0.02,$0.01,$1.10
Cohere,Command R,128K IN/4K OUT,$0.00,$0.00,$0.00,$0.08
Cohere,Command R+,128K,$0.00,$0.02,$0.01,$0.78
Mistral AI (via Anyscale),Mixtral 8x7B,32K,$0.00,$0.00,$0.00,$0.03
Mistral AI,Mistral Small,32K,$0.00,$0.01,$0.00,$0.32
Mistral AI,Mistral Large,32K,$0.01,$0.02,$0.01,$1.28
DataBricks,DBRX,32K,$0.00,$0.01,$0.00,$0.36
Fine-Tuning,,,,,,
OpenAI,GPT-3.5 Turbo,4K,$0.01,$0.02,$0.01,$0.92
Google,PaLM 2,8K,$0.00,$0.00,$0.00,$0.12
Embedding models,,,,,,
OpenAI / Azure,3 Small,,$0.00,,$0.00,$0.00
OpenAI / Azure,3 Large,,$0.00,,$0.00,$0.00
OpenAI / Azure,Ada v2,,$0.00,,$0.00,$0.00
Google,PaLM 2,,$0.00,,$0.00,$0.00
Cohere,Embed v3.0,,$0.00,,$0.00,$0.00
